time,pm10,pm2_5,nitrogen_dioxide,ozone,us_aqi,cidade,estado,regiao,latitude,longitude
2025-07-11T01:00,10.9,6.7,1.8,66.0,35,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-11T02:00,11.5,7.0,1.5,67.0,36,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-11T03:00,11.4,6.9,1.4,68.0,36,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-11T04:00,11.8,7.0,1.6,69.0,36,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-11T05:00,13.0,7.7,1.8,70.0,36,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-11T06:00,12.1,7.2,2.0,71.0,36,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-11T07:00,14.5,8.6,1.9,72.0,37,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-11T08:00,15.4,9.1,1.7,74.0,37,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-11T09:00,12.6,7.6,2.4,74.0,38,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-11T10:00,14.6,8.6,2.1,75.0,38,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-11T11:00,15.4,9.3,1.6,77.0,38,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-11T12:00,14.7,8.8,1.3,78.0,38,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-11T13:00,14.3,8.5,1.2,76.0,39,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-11T14:00,13.2,7.9,1.2,74.0,39,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-11T15:00,12.5,7.5,1.3,71.0,39,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-11T16:00,11.7,7.0,1.4,69.0,39,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-11T17:00,11.5,6.9,1.6,68.0,39,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-11T18:00,11.6,6.9,1.7,67.0,39,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-11T19:00,11.8,7.1,1.6,67.0,40,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-11T20:00,12.6,7.5,1.4,67.0,40,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-11T21:00,12.2,7.3,1.2,67.0,41,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-11T22:00,12.0,7.2,1.2,67.0,41,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-11T23:00,11.1,6.6,1.3,67.0,42,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-12T00:00,11.1,6.6,1.3,67.0,42,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-12T01:00,11.4,6.8,1.3,67.0,42,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-12T02:00,10.9,6.5,1.2,67.0,42,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-12T03:00,11.0,6.6,1.2,67.0,42,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-12T04:00,11.3,6.7,1.4,67.0,42,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-12T05:00,11.3,6.8,1.7,68.0,42,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-12T06:00,10.5,6.4,1.9,69.0,42,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-12T07:00,10.6,6.4,1.8,71.0,41,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-12T08:00,11.9,7.2,1.6,72.0,41,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-12T09:00,11.9,7.3,1.4,75.0,40,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-12T10:00,11.8,7.3,1.4,76.0,40,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-12T11:00,12.1,7.6,1.4,78.0,40,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-12T12:00,12.1,7.6,1.5,78.0,40,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-12T13:00,12.1,7.6,1.6,76.0,39,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-12T14:00,11.4,7.1,1.6,74.0,39,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-12T15:00,10.6,6.7,1.8,71.0,39,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-12T16:00,10.0,6.3,2.2,68.0,39,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-12T17:00,9.5,6.0,2.7,66.0,39,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-12T18:00,9.1,5.7,3.0,64.0,38,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-12T19:00,9.6,6.0,2.8,64.0,38,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-12T20:00,11.7,7.3,2.5,64.0,38,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-12T21:00,8.9,5.5,2.3,65.0,38,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-12T22:00,9.3,5.8,2.2,65.0,37,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-12T23:00,10.0,6.2,2.1,65.0,37,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-13T00:00,10.2,6.3,2.0,65.0,37,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-13T01:00,10.0,6.2,1.8,65.0,37,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-13T02:00,10.4,6.4,1.7,66.0,37,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-13T03:00,10.8,6.7,1.7,66.0,37,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-13T04:00,10.7,6.7,2.2,65.0,37,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-13T05:00,10.4,6.7,3.0,64.0,37,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-13T06:00,10.3,6.6,3.4,64.0,37,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-13T07:00,10.3,6.7,3.2,67.0,37,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-13T08:00,10.5,6.8,2.6,72.0,37,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-13T09:00,11.5,7.8,2.7,73.0,37,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-13T10:00,12.4,8.1,2.3,75.0,37,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-13T11:00,12.9,8.2,1.7,78.0,37,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-13T12:00,12.5,7.9,1.4,79.0,37,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-13T13:00,12.1,7.7,1.4,78.0,37,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-13T14:00,11.7,7.4,1.7,76.0,37,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-13T15:00,10.7,6.8,2.0,73.0,37,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-13T16:00,9.8,6.2,2.5,69.0,37,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-13T17:00,9.2,5.7,3.1,64.0,37,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-13T18:00,8.6,5.3,3.4,61.0,37,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-13T19:00,8.0,4.9,3.1,60.0,37,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-13T20:00,7.7,4.7,2.4,61.0,37,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-13T21:00,7.8,4.7,1.8,63.0,36,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-13T22:00,7.9,4.8,1.7,64.0,36,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-13T23:00,7.5,4.6,1.5,64.0,36,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-14T00:00,7.9,4.8,1.4,65.0,36,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-14T01:00,8.6,5.2,1.3,65.0,35,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-14T02:00,9.9,6.0,1.3,65.0,35,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-14T03:00,9.8,6.0,1.4,65.0,35,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-14T04:00,9.7,6.0,1.8,64.0,35,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-14T05:00,11.0,6.7,2.3,64.0,35,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-14T06:00,11.1,6.8,2.6,64.0,35,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-14T07:00,11.3,6.9,2.6,66.0,35,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-14T08:00,11.2,6.9,2.3,68.0,35,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-14T09:00,12.9,8.0,2.5,69.0,35,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-14T10:00,13.1,8.1,2.3,70.0,35,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-14T11:00,13.0,8.1,2.1,71.0,35,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-14T12:00,13.1,8.1,2.0,71.0,35,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-14T13:00,13.6,8.4,2.1,70.0,35,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-14T14:00,13.6,8.4,2.4,69.0,35,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-14T15:00,13.9,8.6,2.6,68.0,35,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-14T16:00,13.8,8.4,2.7,67.0,36,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-14T17:00,14.6,8.8,2.8,66.0,36,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-14T18:00,14.7,8.9,2.7,65.0,37,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-14T19:00,14.7,9.0,2.4,65.0,38,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-14T20:00,14.4,8.8,2.0,66.0,39,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-14T21:00,13.4,8.1,1.6,66.0,40,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-14T22:00,12.6,7.7,1.5,66.0,40,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-14T23:00,11.5,7.0,1.3,67.0,41,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-15T00:00,10.9,6.7,1.2,67.0,42,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-15T01:00,11.1,6.8,1.2,67.0,42,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-15T02:00,10.3,6.3,1.3,67.0,42,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-15T03:00,9.8,6.0,1.4,66.0,42,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-15T04:00,9.4,5.8,1.7,65.0,42,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-15T05:00,9.2,5.7,2.0,63.0,42,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-15T06:00,8.4,5.2,2.3,63.0,42,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-15T07:00,8.1,5.1,2.4,65.0,42,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-15T08:00,8.3,5.3,2.3,68.0,41,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-15T09:00,7.0,4.6,1.9,71.0,41,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-15T10:00,6.7,4.3,1.7,73.0,40,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-15T11:00,6.6,4.3,1.4,75.0,39,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-15T12:00,6.8,4.4,1.3,76.0,38,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-15T13:00,6.8,4.4,1.4,75.0,38,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-15T14:00,6.8,4.4,1.5,73.0,37,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-15T15:00,6.8,4.4,1.8,70.0,36,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-15T16:00,6.8,4.4,2.2,67.0,35,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-15T17:00,6.9,4.4,2.7,63.0,34,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-15T18:00,7.0,4.4,3.0,60.0,33,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-15T19:00,7.2,4.5,2.8,60.0,32,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-15T20:00,7.0,4.4,2.4,61.0,32,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-15T21:00,7.2,4.5,2.4,60.0,31,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-15T22:00,7.1,4.6,2.5,59.0,30,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-15T23:00,7.1,4.7,2.6,59.0,29,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-16T00:00,7.2,4.8,2.7,58.0,28,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-16T01:00,7.4,5.0,2.8,57.0,28,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-16T02:00,7.7,5.3,2.9,57.0,27,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-16T03:00,7.8,5.4,3.1,56.0,27,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-16T04:00,7.7,5.4,3.4,55.0,27,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-16T05:00,8.2,5.8,3.9,54.0,27,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-16T06:00,8.1,5.8,4.0,55.0,26,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-16T07:00,8.3,6.0,3.7,58.0,27,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-16T08:00,8.6,6.3,3.1,63.0,27,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-16T09:00,8.4,6.4,2.7,67.0,27,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-16T10:00,8.4,6.3,2.3,71.0,27,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-16T11:00,7.9,5.8,1.7,76.0,28,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-16T12:00,7.3,5.3,1.4,79.0,29,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-16T13:00,6.6,4.7,1.4,79.0,30,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-16T14:00,6.5,4.5,1.6,77.0,32,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-16T15:00,6.3,4.3,1.9,74.0,33,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-16T16:00,6.2,4.1,2.3,70.0,34,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-16T17:00,5.9,3.8,2.9,65.0,34,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-16T18:00,5.7,3.7,3.2,61.0,34,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-16T19:00,5.7,3.7,3.1,60.0,34,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-16T20:00,5.9,3.8,2.8,61.0,33,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-16T21:00,6.2,4.0,2.5,62.0,32,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-16T22:00,6.8,4.4,2.4,63.0,31,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-16T23:00,6.8,4.4,2.3,64.0,30,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-17T00:00,7.1,4.6,2.3,64.0,29,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-17T01:00,7.6,5.0,2.5,63.0,29,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-17T02:00,7.6,5.1,2.7,61.0,29,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-17T03:00,7.4,5.1,3.0,60.0,29,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-17T04:00,7.3,5.2,3.4,59.0,29,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-17T05:00,7.0,5.0,3.9,57.0,29,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-17T06:00,6.8,5.0,4.1,58.0,28,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-17T07:00,6.9,5.3,3.8,62.0,28,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-17T08:00,7.0,5.4,3.3,67.0,28,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-17T09:00,8.7,6.8,3.4,70.0,28,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-17T10:00,9.5,7.2,2.9,76.0,29,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-17T11:00,9.5,7.0,2.2,83.0,30,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-17T12:00,9.1,6.7,1.7,88.0,31,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-17T13:00,8.9,6.3,1.7,88.0,33,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-17T14:00,8.5,6.0,1.9,85.0,34,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-17T15:00,8.3,5.7,2.2,81.0,36,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-17T16:00,8.1,5.5,2.8,75.0,37,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-17T17:00,7.9,5.3,3.5,69.0,37,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-17T18:00,7.7,5.1,3.9,64.0,37,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-17T19:00,7.6,5.0,3.7,63.0,37,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-17T20:00,7.7,5.0,3.1,63.0,36,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-17T21:00,7.5,4.9,3.2,64.0,34,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-17T22:00,7.1,4.7,3.1,65.0,33,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-17T23:00,7.0,4.6,2.9,66.0,32,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-18T00:00,7.0,4.6,3.0,66.0,31,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-18T01:00,7.0,4.8,3.4,65.0,30,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-18T02:00,7.1,5.1,4.0,63.0,30,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-18T03:00,7.2,5.4,4.6,61.0,30,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-18T04:00,7.2,5.6,5.4,59.0,30,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-18T05:00,7.2,5.7,6.3,56.0,31,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-18T06:00,7.4,5.9,6.6,57.0,31,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-18T07:00,7.8,6.3,6.1,62.0,31,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-18T08:00,8.6,6.8,5.0,71.0,31,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-18T09:00,9.7,6.9,3.6,80.0,31,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-18T10:00,10.4,7.2,3.0,83.0,32,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-18T11:00,10.3,7.1,2.2,87.0,32,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-18T12:00,9.9,6.7,1.6,89.0,32,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-18T13:00,9.4,6.3,1.5,87.0,34,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-18T14:00,8.8,5.9,1.7,83.0,36,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-18T15:00,8.2,5.4,2.0,79.0,37,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-18T16:00,7.7,5.0,2.5,74.0,38,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-18T17:00,7.1,4.7,3.2,68.0,38,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-18T18:00,6.6,4.3,3.5,64.0,38,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-18T19:00,6.2,4.0,3.3,63.0,37,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-18T20:00,5.9,3.8,2.7,63.0,35,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-18T21:00,5.1,3.2,2.2,63.0,34,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-18T22:00,5.2,3.3,2.0,64.0,32,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-18T23:00,5.4,3.4,1.7,65.0,31,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-19T00:00,5.5,3.5,1.5,66.0,30,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-19T01:00,6.2,3.9,1.5,66.0,30,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-19T02:00,6.7,4.1,1.6,67.0,30,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-19T03:00,6.9,4.3,1.8,67.0,30,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-19T04:00,7.2,4.5,2.0,68.0,30,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-19T05:00,7.1,4.5,2.2,68.0,30,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-19T06:00,7.7,4.8,2.3,70.0,31,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-19T07:00,7.9,5.1,2.4,73.0,31,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-19T08:00,9.1,5.8,2.4,77.0,32,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-19T09:00,10.3,6.7,2.3,78.0,32,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-19T10:00,11.1,7.3,2.0,81.0,33,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-19T11:00,12.1,8.0,1.6,84.0,34,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-19T12:00,12.2,8.0,1.4,86.0,35,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-19T13:00,12.3,8.1,1.6,84.0,36,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-19T14:00,12.0,7.9,1.9,81.0,37,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-19T15:00,12.9,8.4,2.3,77.0,37,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-19T16:00,12.7,8.2,2.7,73.0,38,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-19T17:00,12.7,8.2,3.2,68.0,37,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-19T18:00,12.2,7.7,3.4,65.0,37,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-19T19:00,12.3,7.7,3.1,64.0,36,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-19T20:00,11.6,7.3,2.5,65.0,35,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-19T21:00,10.0,6.2,2.3,65.0,33,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-19T22:00,9.1,5.6,2.2,65.0,34,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-19T23:00,8.5,5.2,2.0,66.0,35,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-20T00:00,8.2,5.0,1.8,66.0,35,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-20T01:00,8.1,5.0,1.7,66.0,35,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-20T02:00,8.3,5.1,1.7,66.0,36,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-20T03:00,8.4,5.2,1.7,66.0,36,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-20T04:00,8.6,5.3,1.8,66.0,36,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-20T05:00,8.9,5.5,1.9,66.0,36,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-20T06:00,9.0,5.6,2.1,67.0,36,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-20T07:00,8.9,5.6,2.3,69.0,37,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-20T08:00,9.2,5.9,2.5,72.0,37,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-20T09:00,9.5,6.0,1.8,73.0,37,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-20T10:00,10.1,6.5,1.7,76.0,37,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-20T11:00,10.4,6.8,1.6,80.0,36,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-20T12:00,10.3,6.7,1.5,82.0,36,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-20T13:00,10.1,6.6,1.5,81.0,36,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-20T14:00,9.8,6.4,1.6,78.0,35,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-20T15:00,9.4,6.0,1.8,74.0,35,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-20T16:00,9.2,5.9,2.2,70.0,36,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-20T17:00,9.3,5.9,2.8,66.0,36,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-20T18:00,9.3,5.8,3.1,63.0,35,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-20T19:00,9.3,5.8,3.0,62.0,34,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-20T20:00,9.3,5.7,2.7,63.0,33,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-20T21:00,8.4,5.2,2.4,63.0,32,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-20T22:00,8.1,5.0,2.3,63.0,32,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-20T23:00,8.1,5.0,2.2,63.0,32,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-21T00:00,8.8,5.4,2.0,64.0,32,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-21T01:00,8.7,5.4,1.8,65.0,32,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-21T02:00,8.6,5.3,1.5,66.0,32,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-21T03:00,9.2,5.6,1.4,67.0,32,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-21T04:00,9.7,5.9,1.6,66.0,32,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-21T05:00,10.0,6.1,2.0,65.0,32,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-21T06:00,10.1,6.3,2.3,65.0,32,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-21T07:00,10.1,6.5,2.4,67.0,33,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-21T08:00,10.4,7.0,2.5,71.0,33,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-21T09:00,10.9,7.3,2.5,74.0,33,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-21T10:00,11.5,7.7,2.1,76.0,33,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-21T11:00,11.6,7.7,1.6,78.0,34,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-21T12:00,11.2,7.3,1.3,79.0,34,Olinda,PE,Nordeste,-8.0089,-34.8553
2025-07-21T13:00,10.9,7.0,1.3,78.0,34,Olinda,PE,Nordeste,-8.0089,-34.8553
